product_id,handle,product_title,variant_id,variant_title,sku
10138608402779,borastapeter-linen-deep-lake-blau-4328,Deep Lake 4328,51521426063707,Default Title,2016188
10138639532379,borastapeter-pigment-desert-sand-gelb-7580,Desert Sand 7580,51521655865691,Default Title,2078011
10138602144091,borastapeter-graphics-diamonds-2090781,Diamonds 4739,51521384710491,Default Title,2090781
10138602111323,borastapeter-graphics-diamonds-2090782,Diamonds 4740,51521384677723,Default Title,2090782
10138602045787,borastapeter-graphics-diamonds-2090783,Diamonds 4741,51521384579419,Default Title,2090783
10138660208987,borastapeter-swedish-grace-diana-5524,Diana 5524,51521701740891,Default Title,2090408
10138660077915,borastapeter-swedish-grace-diana-5525,Diana 5525,51521701314907,Default Title,2090409
10138608468315,borastapeter-linen-dim-linen-grau-4322,Dim Linen 4322,51521426162011,Default Title,2016182
10138608533851,borastapeter-linen-dove-grey-grau-4320,Dove Grey 4320,51521426293083,Default Title,2016180
10140731277659,brand-mc-kenzie-heart-deco-downtown-deco-indigo-blau-bmhd002-02a,Downtown Deco Indigo BMHD002/02A,51531978146139,Default Title,2077136
10140731310427,brand-mc-kenzie-heart-deco-downtown-deco-miami-mint-gruen-bmhd002-02b,Downtown Deco Miami Mint BMHD002/02B,51531978244443,Default Title,2077137
10140731375963,brand-mc-kenzie-heart-deco-downtown-deco-pastel-blue-blau-bmhd002-02c,Downtown Deco Pastel Blue BMHD002/02C,51531978375515,Default Title,2077138
10138584514907,borastapeter-anno-drottningholm-weiss-4508,Drottningholm 4508,51521330151771,Default Title,2015122
10138584482139,borastapeter-anno-drottningholm-weiss-4509,Drottningholm 4509,51521330119003,Default Title,2015123
10138584449371,borastapeter-anno-drottningholm-weiss-4510,Drottningholm 4510,51521330086235,Default Title,2015124
10138639663451,borastapeter-pigment-dusk-green-gruen-7556,Dusk Green 7556,51521656160603,Default Title,2077994
10138608599387,borastapeter-linen-dusty-denim-blau-4330,Dusty Denim 4330,51521426391387,Default Title,2016190
10138639827291,borastapeter-pigment-eggshell-weiss-7545,Eggshell 7545,51521656357211,Default Title,2077983
10138588414299,borastapeter-borosan-hem-elias-38730,Elias 38730,51521337688411,Default Title,2079262
10138588283227,borastapeter-borosan-hem-elias-38731,Elias 38731,51521337590107,Default Title,2079263
10138611286363,borastapeter-new-heritage-elise-4816-rot-4816,Elise 4816,51521430618459,Default Title,2073794
10138611417435,borastapeter-new-heritage-elise-4817-blau-4817,Elise 4817,51521432650075,Default Title,2073795
10138611515739,borastapeter-new-heritage-elise-4818-beige-4818,Elise 4818,51521432813915,Default Title,2073796
10138584678747,borastapeter-anno-ellen-gelb-4541,Ellen 4541,51521330315611,Default Title,2015155
10138584580443,borastapeter-anno-ellen-gruen-4542,Ellen 4542,51521330217307,Default Title,2015156
10138584547675,borastapeter-anno-ellen-grau-4543,Ellen 4543,51521330184539,Default Title,2015157
10138633830747,borastapeter-osterlen-elsa-2100441,Elsa 6957,51521646690651,Default Title,2100441
10138633699675,borastapeter-osterlen-elsa-2100442,Elsa 6958,51521646526811,Default Title,2100442
10138660405595,borastapeter-swedish-grace-elsie-5513,Elsie 5513,51521702035803,Default Title,2090397
10138660372827,borastapeter-swedish-grace-elsie-5514,Elsie 5514,51521701970267,Default Title,2090398
10138660307291,borastapeter-swedish-grace-elsie-5515,Elsie 5515,51521701904731,Default Title,2090399
10138588512603,borastapeter-borosan-hem-elvis-38762,Elvis 38762,51521337753947,Default Title,2079294
10138588447067,borastapeter-borosan-hem-elvis-38763,Elvis 38763,51521337721179,Default Title,2079295
10138639892827,borastapeter-pigment-emerald-sand-gruen-7581,Emerald Sand 7581,51521656422747,Default Title,2078012
10138588741979,borastapeter-borosan-hem-emil-38734,Emil 38734,51521338769755,Default Title,2079266
10138588610907,borastapeter-borosan-hem-emil-38735,Emil 38735,51521338474843,Default Title,2079267
10138594279771,borastapeter-dreamy-escape-enchanting-flower-braun-4278,Enchanting Flower 4278,51521360691547,Default Title,2016154
10138594312539,borastapeter-dreamy-escape-eternal-flower-blau-4263,Eternal Flower 4263,51521361346907,Default Title,2016139
10138594378075,borastapeter-dreamy-escape-eternal-flower-blau-4262,Eternal Flower 4262,51521361641819,Default Title,2016138
10138594443611,borastapeter-dreamy-escape-eternal-flower-beige-4261,Eternal Flower 4261,51521361871195,Default Title,2016137
10138594509147,borastapeter-dreamy-escape-eternal-flower-rot-4260,Eternal Flower 4260,51521362198875,Default Title,2016136
10138594541915,borastapeter-dreamy-escape-floral-charm-rot-4255,Floral Charm 4255,51521362461019,Default Title,2016131
10138594607451,borastapeter-dreamy-escape-floral-charm-grau-4254,Floral Charm 4254,51521362657627,Default Title,2016130
10138594672987,borastapeter-dreamy-escape-floral-charm-gruen-4253,Floral Charm 4253,51521362887003,Default Title,2016129
10138594738523,borastapeter-dreamy-escape-floral-charm-weiss-4252,Floral Charm 4252,51521363149147,Default Title,2016128
10138594771291,borastapeter-dreamy-escape-floral-charm-braun-4251,Floral Charm 4251,51521363378523,Default Title,2016127
10138594902363,borastapeter-dreamy-escape-floral-charm-beige-4250,Floral Charm 4250,51521363673435,Default Title,2016126
10138594967899,borastapeter-dreamy-escape-golden-arches-beige-4277,Golden Arches 4277,51521364197723,Default Title,2016153
10138595000667,borastapeter-dreamy-escape-golden-arches-gruen-4276,Golden Arches 4276,51521364361563,Default Title,2016152
10138595098971,borastapeter-dreamy-escape-golden-arches-braun-4275,Golden Arches 4275,51521364558171,Default Title,2016151
10138595164507,borastapeter-dreamy-escape-golden-arches-beige-4274,Golden Arches 4274,51521364689243,Default Title,2016150
10138595262811,borastapeter-dreamy-escape-hidden-medallion-beige-4267,Hidden Medallion 4267,51521364853083,Default Title,2016143
10138595295579,borastapeter-dreamy-escape-hidden-medallion-beige-4266,Hidden Medallion 4266,51521364885851,Default Title,2016142
10138595328347,borastapeter-dreamy-escape-oriental-garden-gruen-4273,Oriental Garden 4273,51521364918619,Default Title,2016149
10138595393883,borastapeter-dreamy-escape-oriental-garden-rosa-4272,Oriental Garden 4272,51521365049691,Default Title,2016148
10138595492187,borastapeter-dreamy-escape-oriental-garden-gruen-4271,Oriental Garden 4271,51521365311835,Default Title,2016147
10138595524955,borastapeter-dreamy-escape-paradise-birds-grau-1903,Paradise Birds 1903,51521365377371,Default Title,2016158
10138595590491,borastapeter-dreamy-escape-paradise-birds-rosa-1901,Paradise Birds 1901,51521365442907,Default Title,2016157
10138595623259,borastapeter-dreamy-escape-paradise-birds-braun-4270,Paradise Birds 4270,51521365508443,Default Title,2016146
10138595656027,borastapeter-dreamy-escape-petit-fleurs-beige-4265,Petit Fleurs 4265,51521365541211,Default Title,2016141
10138595721563,borastapeter-dreamy-escape-petit-fleurs-beige-4264,Petit Fleurs 4264,51521365672283,Default Title,2016140
10138595754331,borastapeter-dreamy-escape-rosewood-night-beige-1906,Rosewood Night 1906,51521365705051,Default Title,2016160
10138595819867,borastapeter-dreamy-escape-rosewood-night-blau-1904,Rosewood Night 1904,51521365770587,Default Title,2016159
10138595885403,borastapeter-dreamy-escape-rosewood-night-beige-4269,Rosewood Night 4269,51521365836123,Default Title,2016145
10138595918171,borastapeter-dreamy-escape-rosewood-night-blau-4268,Rosewood Night 4268,51521365967195,Default Title,2016144
10138595983707,borastapeter-dreamy-escape-vintage-rose-gruen-4259,Vintage Rose 4259,51521366098267,Default Title,2016135
10138596114779,borastapeter-dreamy-escape-vintage-rose-weiss-4258,Vintage Rose 4258,51521366131035,Default Title,2016134
10138596147547,borastapeter-dreamy-escape-vintage-rose-weiss-4257,Vintage Rose 4257,51521366163803,Default Title,2016133
10138596213083,borastapeter-dreamy-escape-vintage-rose-beige-4256,Vintage Rose 4256,51521366262107,Default Title,2016132
10138596278619,borastapeter-eastern-simplicity-dancing-crane-grau-3130,Dancing Crane 3130,51521366294875,Default Title,2015653
10138596344155,borastapeter-eastern-simplicity-dancing-crane-blau-3129,Dancing Crane 3129,51521366360411,Default Title,2015652
10138596376923,borastapeter-eastern-simplicity-dancing-crane-blau-3128,Dancing Crane 3128,51521366425947,Default Title,2015651
10138596409691,borastapeter-eastern-simplicity-dancing-crane-braun-3127,Dancing Crane 3127,51521366458715,Default Title,2015650
10138596475227,borastapeter-eastern-simplicity-indigo-garden-weiss-3134,Indigo Garden 3134,51521366524251,Default Title,2015657
10138596540763,borastapeter-eastern-simplicity-indigo-garden-blau-3133,Indigo Garden 3133,51521366786395,Default Title,2015656
10138596573531,borastapeter-eastern-simplicity-indigo-garden-blau-3132,Indigo Garden 3132,51521366851931,Default Title,2015655
10138596606299,borastapeter-eastern-simplicity-indigo-garden-gruen-3131,Indigo Garden 3131,51521366884699,Default Title,2015654
10138596671835,borastapeter-eastern-simplicity-ink-bamboo-gruen-3114,Ink Bamboo 3114,51521366950235,Default Title,2015637
10138596737371,borastapeter-eastern-simplicity-ink-bamboo-grau-3113,Ink Bamboo 3113,51521367114075,Default Title,2015636
10138596770139,borastapeter-eastern-simplicity-ink-bamboo-braun-3112,Ink Bamboo 3112,51521367146843,Default Title,2015635
10138596835675,borastapeter-eastern-simplicity-kimono-rot-3123,Kimono 3123,51521367212379,Default Title,2015646
10138596901211,borastapeter-eastern-simplicity-kimono-gruen-3122,Kimono 3122,51521367277915,Default Title,2015645
10138596966747,borastapeter-eastern-simplicity-kimono-beige-3121,Kimono 3121,51521367310683,Default Title,2015644
10138596999515,borastapeter-eastern-simplicity-kyoto-crepe-blau-3138,Kyoto Crepe 3138,51521367376219,Default Title,2015661
10138597032283,borastapeter-eastern-simplicity-kyoto-crepe-braun-3137,Kyoto Crepe 3137,51521367408987,Default Title,2015660
10138597097819,borastapeter-eastern-simplicity-kyoto-crepe-beige-3136,Kyoto Crepe 3136,51521367507291,Default Title,2015659
10138597228891,borastapeter-eastern-simplicity-kyoto-crepe-weiss-3135,Kyoto Crepe 3135,51521367638363,Default Title,2015658
10138597294427,borastapeter-eastern-simplicity-kyoto-grid-grau-3126,Kyoto Grid 3126,51521367703899,Default Title,2015649
10138597359963,borastapeter-eastern-simplicity-kyoto-grid-blau-3125,Kyoto Grid 3125,51521367802203,Default Title,2015648
10138597392731,borastapeter-eastern-simplicity-kyoto-grid-rot-3124,Kyoto Grid 3124,51521367834971,Default Title,2015647
10138597458267,borastapeter-eastern-simplicity-raku-grau-3108,Raku 3108,51521367900507,Default Title,2015631
10138597491035,borastapeter-eastern-simplicity-raku-gruen-3107,Raku 3107,51521367933275,Default Title,2015630
10138597523803,borastapeter-eastern-simplicity-raku-braun-3106,Raku 3106,51521367998811,Default Title,2015629
10138597589339,borastapeter-eastern-simplicity-raku-blau-3105,Raku 3105,51521368064347,Default Title,2015628
10138597622107,borastapeter-eastern-simplicity-temple-tree-beige-3104,Temple Tree 3104,51521368097115,Default Title,2015627
10138597654875,borastapeter-eastern-simplicity-temple-tree-gruen-3103,Temple Tree 3103,51521368228187,Default Title,2015626
10138597687643,borastapeter-eastern-simplicity-temple-tree-rot-3102,Temple Tree 3102,51521368260955,Default Title,2015625
10138597720411,borastapeter-eastern-simplicity-temple-tree-blau-3101,Temple Tree 3101,51521368293723,Default Title,2015624
10138597753179,borastapeter-eastern-simplicity-the-wave-blau-3117,The Wave 3117,51521368326491,Default Title,2015640
10138597818715,borastapeter-eastern-simplicity-the-wave-beige-3116,The Wave 3116,51521368457563,Default Title,2015639
10138597917019,borastapeter-eastern-simplicity-the-wave-grau-3115,The Wave 3115,51521368523099,Default Title,2015638
10138597949787,borastapeter-eastern-simplicity-umbrella-leaves-grau-3120,Umbrella Leaves 3120,51521368686939,Default Title,2015643
10138597982555,borastapeter-eastern-simplicity-umbrella-leaves-gruen-3119,Umbrella Leaves 3119,51521368719707,Default Title,2015642
10138598080859,borastapeter-eastern-simplicity-umbrella-leaves-gruen-3118,Umbrella Leaves 3118,51521369211227,Default Title,2015641
10138598146395,borastapeter-eastern-simplicity-washi-paper-beige-3111,Washi Paper 3111,51521369243995,Default Title,2015634
10138598244699,borastapeter-eastern-simplicity-washi-paper-beige-3110,Washi Paper 3110,51521369309531,Default Title,2015633
10138598277467,borastapeter-eastern-simplicity-washi-paper-gruen-3109,Washi Paper 3109,51521369342299,Default Title,2015632
10138598310235,borastapeter-falsterbo-iii-countryside-morning-gruen-7678,Countryside Morning 7678,51521369440603,Default Title,2015443
10138598343003,borastapeter-falsterbo-iii-countryside-morning-grau-7677,Countryside Morning 7677,51521369473371,Default Title,2015442
10138598375771,borastapeter-falsterbo-iii-dahlia-garden-blau-7690,Dahlia Garden 7690,51521369506139,Default Title,2016015
10138598441307,borastapeter-falsterbo-iii-dahlia-garden-braun-7689,Dahlia Garden 7689,51521369571675,Default Title,2016014
10138598474075,borastapeter-falsterbo-iii-dahlia-garden-rot-7688,Dahlia Garden 7688,51521369604443,Default Title,2016013
10138598572379,borastapeter-falsterbo-iii-dahlia-garden-gruen-7666,Dahlia Garden 7666,51521369735515,Default Title,2015431
10138598670683,borastapeter-falsterbo-iii-dahlia-garden-beige-7665,Dahlia Garden 7665,51521369866587,Default Title,2015430
10138598834523,borastapeter-falsterbo-iii-dahlia-garden-blau-7664,Dahlia Garden 7664,51521370227035,Default Title,2015429
10138598932827,borastapeter-falsterbo-iii-daisy-grau-7656,Daisy 7656,51521370292571,Default Title,2015421
10138598965595,borastapeter-falsterbo-iii-daisy-grau-7655,Daisy 7655,51521370325339,Default Title,2015420
10138599031131,borastapeter-falsterbo-iii-daisy-gruen-7654,Daisy 7654,51521370390875,Default Title,2015419
10138599063899,borastapeter-falsterbo-iii-daisy-beige-7653,Daisy 7653,51521370423643,Default Title,2015418
10138599096667,borastapeter-falsterbo-iii-daisy-schwarz-7652,Daisy 7652,51521370456411,Default Title,2015417
10138599162203,borastapeter-falsterbo-iii-ester-beige-7660,Ester 7660,51521370587483,Default Title,2015425
10138599227739,borastapeter-falsterbo-iii-ester-schwarz-7659,Ester 7659,51521370653019,Default Title,2015424
10138599326043,borastapeter-falsterbo-iii-ester-weiss-7658,Ester 7658,51521371701595,Default Title,2015423
10138599391579,borastapeter-falsterbo-iii-falsterbo-birds-weiss-7682,Falsterbo Birds 7682,51521371767131,Default Title,2015275
10138599424347,borastapeter-falsterbo-iii-falsterbo-birds-blau-7681,Falsterbo Birds 7681,51521371799899,Default Title,2015446
10138599489883,borastapeter-falsterbo-iii-falsterbo-stripe-grau-7687,Falsterbo Stripe 7687,51521371865435,Default Title,2015451
10138599522651,borastapeter-falsterbo-iii-falsterbo-stripe-beige-7686,Falsterbo Stripe 7686,51521371898203,Default Title,2015450
10138599588187,borastapeter-falsterbo-iii-falsterbo-stripe-gelb-7685,Falsterbo Stripe 7685,51521371963739,Default Title,2015449
10138599620955,borastapeter-falsterbo-iii-falsterbo-stripe-gruen-7684,Falsterbo Stripe 7684,51521372029275,Default Title,2015448
10138599653723,borastapeter-falsterbo-iii-falsterbo-stripe-blau-7683,Falsterbo Stripe 7683,51521372062043,Default Title,2015447
10138599784795,borastapeter-falsterbo-iii-frida-grau-7676,Frida 7676,51521372160347,Default Title,2015441
10138599915867,borastapeter-falsterbo-iii-frida-beige-7675,Frida 7675,51521375175003,Default Title,2015440
10138599948635,borastapeter-falsterbo-iii-frida-blau-7674,Frida 7674,51521375207771,Default Title,2015439
10138600079707,borastapeter-falsterbo-iii-hazel-gruen-7663,Hazel 7663,51521375338843,Default Title,2015428
10138600210779,borastapeter-falsterbo-iii-hazel-gruen-7662,Hazel 7662,51521375535451,Default Title,2015427
10138600276315,borastapeter-falsterbo-iii-hazel-grau-7661,Hazel 7661,51521375600987,Default Title,2015426
10138600341851,borastapeter-falsterbo-iii-herba-gruen-7657,Herba 7657,51521375666523,Default Title,2015422
10138600374619,borastapeter-falsterbo-iii-ingrid-marie-blau-7651,Ingrid Marie 7651,51521375699291,Default Title,2015416
10138600440155,borastapeter-falsterbo-iii-ingrid-marie-gruen-7650,Ingrid Marie 7650,51521375797595,Default Title,2015415
10138600505691,borastapeter-falsterbo-iii-lilacs-weiss-7669,Lilacs 7669,51521376223579,Default Title,2015434
10138600538459,borastapeter-falsterbo-iii-lilacs-weiss-7668,Lilacs 7668,51521376551259,Default Title,2015433
10138600603995,borastapeter-falsterbo-iii-lilacs-braun-7667,Lilacs 7667,51521377239387,Default Title,2015432
